-BEGIN HEADER-
NASA/POWER SRB/FLASHFlux/MERRA2/GEOS 5.12.4 (FP-IT) 0.5 x 0.5 Degree Daily Averaged Data 
Dates (month/day/year): 01/01/2017 through 12/31/2017 
Location: Regional 
Elevation from MERRA-2: Average for 1/2x1/2 degree lat/lon region = na meters   Site = na 
Climate zone: na (reference Briggs et al: http://www.energycodes.gov) 
Value for missing model data cannot be computed or out of model availability range: -99 
Parameter(s): 
T2M MERRA2 1/2x1/2 Temperature at 2 Meters (C) 
-END HEADER-
LAT,LON,YEAR,DOY,T2M
45.75,-112.25,2017,004,  -22.95
45.75,-111.75,2017,004,  -22.26
45.75,-111.25,2017,004,  -21.97
45.75,-110.75,2017,004,  -23.07
46.25,-115.25,2017,004,  -21.20
46.25,-114.75,2017,004,  -22.67
46.25,-114.25,2017,004,  -23.57
46.25,-113.75,2017,004,  -23.42
46.25,-113.25,2017,004,  -23.18
46.25,-112.75,2017,004,  -22.75
46.25,-112.25,2017,004,  -22.20
46.25,-111.75,2017,004,  -21.75
46.25,-111.25,2017,004,  -21.37
46.25,-110.75,2017,004,  -22.97
41.75,-115.25,2017,005,  -20.72
41.75,-114.75,2017,005,  -21.28
41.75,-114.25,2017,005,  -21.29
41.75,-113.75,2017,005,  -20.61
41.75,-113.25,2017,005,  -20.11
41.75,-112.75,2017,005,  -19.57
41.75,-112.25,2017,005,  -18.27
41.75,-111.75,2017,005,  -17.57
41.75,-111.25,2017,005,  -18.70
41.75,-110.75,2017,005,  -19.42
42.25,-115.25,2017,005,  -20.33
42.25,-114.75,2017,005,  -21.32
42.25,-114.25,2017,005,  -22.32
42.25,-113.75,2017,005,  -23.04
42.25,-113.25,2017,005,  -23.11
42.25,-112.75,2017,005,  -22.64
42.25,-112.25,2017,005,  -20.60
42.25,-111.75,2017,005,  -18.60
42.25,-111.25,2017,005,  -19.47
42.25,-110.75,2017,005,  -21.16
42.75,-115.25,2017,005,  -18.06
42.75,-114.75,2017,005,  -19.26
42.75,-114.25,2017,005,  -20.66
42.75,-113.75,2017,005,  -21.63
42.75,-113.25,2017,005,  -22.77
42.75,-112.75,2017,005,  -23.04
42.75,-112.25,2017,005,  -21.45
42.75,-111.75,2017,005,  -19.45
42.75,-111.25,2017,005,  -19.98
42.75,-110.75,2017,005,  -21.82
43.25,-115.25,2017,005,  -18.04
43.25,-114.75,2017,005,  -19.17
43.25,-114.25,2017,005,  -19.84
43.25,-113.75,2017,005,  -20.25
43.25,-113.25,2017,005,  -20.81
43.25,-112.75,2017,005,  -22.12
43.25,-112.25,2017,005,  -22.25
43.25,-111.75,2017,005,  -21.40
43.25,-111.25,2017,005,  -21.51
43.25,-110.75,2017,005,  -23.26
43.75,-115.25,2017,005,  -20.04
43.75,-114.75,2017,005,  -21.55
43.75,-114.25,2017,005,  -22.37
43.75,-113.75,2017,005,  -22.42
43.75,-113.25,2017,005,  -21.66
43.75,-112.75,2017,005,  -21.71
43.75,-112.25,2017,005,  -22.26
43.75,-111.75,2017,005,  -22.78
43.75,-111.25,2017,005,  -22.59
43.75,-110.75,2017,005,  -24.76
44.25,-115.25,2017,005,  -21.55
44.25,-114.75,2017,005,  -23.11
44.25,-114.25,2017,005,  -24.58
44.25,-113.75,2017,005,  -25.09
44.25,-113.25,2017,005,  -24.85
44.25,-112.75,2017,005,  -23.71
44.25,-112.25,2017,005,  -23.10
44.25,-111.75,2017,005,  -23.34
44.25,-111.25,2017,005,  -24.34
44.25,-110.75,2017,005,  -26.03
44.75,-115.25,2017,005,  -21.76
44.75,-114.75,2017,005,  -22.98
44.75,-114.25,2017,005,  -24.89
44.75,-113.75,2017,005,  -25.98
44.75,-113.25,2017,005,  -25.95
44.75,-112.75,2017,005,  -25.37
44.75,-112.25,2017,005,  -24.92
44.75,-111.75,2017,005,  -24.88
44.75,-111.25,2017,005,  -26.00
44.75,-110.75,2017,005,  -26.78
45.25,-115.25,2017,005,  -21.44
45.25,-114.75,2017,005,  -22.98
45.25,-114.25,2017,005,  -25.09
45.25,-113.75,2017,005,  -25.86
45.25,-113.25,2017,005,  -24.91
45.25,-112.75,2017,005,  -24.42
45.25,-112.25,2017,005,  -24.47
45.25,-111.75,2017,005,  -24.71
45.25,-111.25,2017,005,  -24.96
45.25,-110.75,2017,005,  -25.32
45.75,-115.25,2017,005,  -20.86
45.75,-114.75,2017,005,  -23.09
45.75,-114.25,2017,005,  -25.16
45.75,-113.75,2017,005,  -24.87
45.75,-113.25,2017,005,  -23.60
45.75,-112.75,2017,005,  -22.75
45.75,-112.25,2017,005,  -22.58
45.75,-111.75,2017,005,  -22.57
45.75,-111.25,2017,005,  -22.11
45.75,-110.75,2017,005,  -22.56
46.25,-115.25,2017,005,  -19.89
46.25,-114.75,2017,005,  -21.92
46.25,-114.25,2017,005,  -23.58
46.25,-113.75,2017,005,  -22.88
46.25,-113.25,2017,005,  -21.85
46.25,-112.75,2017,005,  -21.27
46.25,-112.25,2017,005,  -21.11
46.25,-111.75,2017,005,  -20.94
46.25,-111.25,2017,005,  -20.34
46.25,-110.75,2017,005,  -20.84
41.75,-115.25,2017,006,  -19.22
41.75,-114.75,2017,006,  -20.03
41.75,-114.25,2017,006,  -20.79
41.75,-113.75,2017,006,  -20.76
41.75,-113.25,2017,006,  -20.71
41.75,-112.75,2017,006,  -20.20
41.75,-112.25,2017,006,  -20.26
41.75,-111.75,2017,006,  -20.54
41.75,-111.25,2017,006,  -20.55
41.75,-110.75,2017,006,  -20.90
42.25,-115.25,2017,006,  -17.65
42.25,-114.75,2017,006,  -18.39
42.25,-114.25,2017,006,  -19.66
42.25,-113.75,2017,006,  -20.92
42.25,-113.25,2017,006,  -21.38
42.25,-112.75,2017,006,  -21.49
42.25,-112.25,2017,006,  -21.36
42.25,-111.75,2017,006,  -21.07
42.25,-111.25,2017,006,  -21.42
42.25,-110.75,2017,006,  -22.50
42.75,-115.25,2017,006,  -17.47
42.75,-114.75,2017,006,  -18.15
42.75,-114.25,2017,006,  -19.23
42.75,-113.75,2017,006,  -20.60
42.75,-113.25,2017,006,  -21.33
42.75,-112.75,2017,006,  -21.74
42.75,-112.25,2017,006,  -21.68
42.75,-111.75,2017,006,  -21.49
42.75,-111.25,2017,006,  -22.15
42.75,-110.75,2017,006,  -23.02
43.25,-115.25,2017,006,  -18.17
43.25,-114.75,2017,006,  -19.15
43.25,-114.25,2017,006,  -19.93
43.25,-113.75,2017,006,  -21.03
43.25,-113.25,2017,006,  -21.93
43.25,-112.75,2017,006,  -21.67
43.25,-112.25,2017,006,  -21.28
43.25,-111.75,2017,006,  -21.39
43.25,-111.25,2017,006,  -22.54
43.25,-110.75,2017,006,  -22.92
43.75,-115.25,2017,006,  -18.95
43.75,-114.75,2017,006,  -20.20
43.75,-114.25,2017,006,  -20.83
43.75,-113.75,2017,006,  -21.08
43.75,-113.25,2017,006,  -22.40
43.75,-112.75,2017,006,  -22.39
43.75,-112.25,2017,006,  -21.83
43.75,-111.75,2017,006,  -21.67
43.75,-111.25,2017,006,  -22.92
43.75,-110.75,2017,006,  -23.59
44.25,-115.25,2017,006,  -20.32
44.25,-114.75,2017,006,  -21.20
44.25,-114.25,2017,006,  -21.27
44.25,-113.75,2017,006,  -20.67
44.25,-113.25,2017,006,  -22.32
44.25,-112.75,2017,006,  -23.53
44.25,-112.25,2017,006,  -23.69
44.25,-111.75,2017,006,  -23.51
44.25,-111.25,2017,006,  -24.06
44.25,-110.75,2017,006,  -24.60
44.75,-115.25,2017,006,  -21.33
44.75,-114.75,2017,006,  -21.51
44.75,-114.25,2017,006,  -21.19
44.75,-113.75,2017,006,  -20.57
44.75,-113.25,2017,006,  -21.98
44.75,-112.75,2017,006,  -22.92
44.75,-112.25,2017,006,  -23.53
44.75,-111.75,2017,006,  -24.05
44.75,-111.25,2017,006,  -24.57
44.75,-110.75,2017,006,  -24.54
45.25,-115.25,2017,006,  -20.58
45.25,-114.75,2017,006,  -20.69
45.25,-114.25,2017,006,  -20.87
45.25,-113.75,2017,006,  -20.88
45.25,-113.25,2017,006,  -21.23
45.25,-112.75,2017,006,  -20.90
45.25,-112.25,2017,006,  -20.52
45.25,-111.75,2017,006,  -20.28
45.25,-111.25,2017,006,  -20.39
45.25,-110.75,2017,006,  -21.62
45.75,-115.25,2017,006,  -18.28
45.75,-114.75,2017,006,  -18.97
45.75,-114.25,2017,006,  -20.02
45.75,-113.75,2017,006,  -20.48
45.75,-113.25,2017,006,  -19.79
45.75,-112.75,2017,006,  -19.32
45.75,-112.25,2017,006,  -18.39
45.75,-111.75,2017,006,  -17.07
45.75,-111.25,2017,006,  -16.44
45.75,-110.75,2017,006,  -18.31
46.25,-115.25,2017,006,  -16.44
46.25,-114.75,2017,006,  -17.63
46.25,-114.25,2017,006,  -18.75
46.25,-113.75,2017,006,  -18.39
46.25,-113.25,2017,006,  -17.86
46.25,-112.75,2017,006,  -17.80
46.25,-112.25,2017,006,  -17.35
46.25,-111.75,2017,006,  -16.58
46.25,-111.25,2017,006,  -16.63
46.25,-110.75,2017,006,  -17.44
41.75,-115.25,2017,007,  -11.71
41.75,-114.75,2017,007,  -13.49
41.75,-114.25,2017,007,  -15.65
41.75,-113.75,2017,007,  -17.71
41.75,-113.25,2017,007,  -18.53
41.75,-112.75,2017,007,  -16.49
41.75,-112.25,2017,007,  -14.67
41.75,-111.75,2017,007,  -13.79
41.75,-111.25,2017,007,  -14.48
41.75,-110.75,2017,007,  -14.99
42.25,-115.25,2017,007,  -10.73
42.25,-114.75,2017,007,  -12.77
42.25,-114.25,2017,007,  -14.74
42.25,-113.75,2017,007,  -16.18
42.25,-113.25,2017,007,  -17.23
42.25,-112.75,2017,007,  -16.86
42.25,-112.25,2017,007,  -16.27
42.25,-111.75,2017,007,  -15.29
42.25,-111.25,2017,007,  -14.99
42.25,-110.75,2017,007,  -17.26
42.75,-115.25,2017,007,  -11.66
42.75,-114.75,2017,007,  -13.27
42.75,-114.25,2017,007,  -14.72
42.75,-113.75,2017,007,  -15.83
42.75,-113.25,2017,007,  -16.63
42.75,-112.75,2017,007,  -16.59
42.75,-112.25,2017,007,  -16.35
42.75,-111.75,2017,007,  -15.36
42.75,-111.25,2017,007,  -15.03
42.75,-110.75,2017,007,  -17.90
43.25,-115.25,2017,007,  -12.50
43.25,-114.75,2017,007,  -14.26
43.25,-114.25,2017,007,  -15.62
43.25,-113.75,2017,007,  -17.14
43.25,-113.25,2017,007,  -17.71
43.25,-112.75,2017,007,  -17.17
43.25,-112.25,2017,007,  -16.39
43.25,-111.75,2017,007,  -15.36
43.25,-111.25,2017,007,  -15.85
43.25,-110.75,2017,007,  -17.99
43.75,-115.25,2017,007,  -13.01
43.75,-114.75,2017,007,  -15.07
43.75,-114.25,2017,007,  -16.74
43.75,-113.75,2017,007,  -18.61
43.75,-113.25,2017,007,  -19.61
43.75,-112.75,2017,007,  -18.94
43.75,-112.25,2017,007,  -17.51
43.75,-111.75,2017,007,  -15.90
43.75,-111.25,2017,007,  -16.52
43.75,-110.75,2017,007,  -17.87
44.25,-115.25,2017,007,  -14.28
44.25,-114.75,2017,007,  -15.61
44.25,-114.25,2017,007,  -17.19
44.25,-113.75,2017,007,  -18.91
44.25,-113.25,2017,007,  -20.45
44.25,-112.75,2017,007,  -20.09
44.25,-112.25,2017,007,  -19.08
44.25,-111.75,2017,007,  -17.69
44.25,-111.25,2017,007,  -17.58
44.25,-110.75,2017,007,  -18.29
44.75,-115.25,2017,007,  -15.66
44.75,-114.75,2017,007,  -16.92
44.75,-114.25,2017,007,  -18.02
44.75,-113.75,2017,007,  -18.65
44.75,-113.25,2017,007,  -19.73
44.75,-112.75,2017,007,  -19.43
44.75,-112.25,2017,007,  -19.08
44.75,-111.75,2017,007,  -18.44
44.75,-111.25,2017,007,  -18.12
44.75,-110.75,2017,007,  -17.99
45.25,-115.25,2017,007,  -15.70
