-BEGIN HEADER-
NASA/POWER SRB/FLASHFlux/MERRA2/GEOS 5.12.4 (FP-IT) 0.5 x 0.5 Degree Daily Averaged Data 
Dates (month/day/year): 01/01/2017 through 12/31/2017 
Location: Regional 
Elevation from MERRA-2: Average for 1/2x1/2 degree lat/lon region = na meters   Site = na 
Climate zone: na (reference Briggs et al: http://www.energycodes.gov) 
Value for missing model data cannot be computed or out of model availability range: -99 
Parameter(s): 
T2M MERRA2 1/2x1/2 Temperature at 2 Meters (C) 
-END HEADER-
LAT,LON,YEAR,DOY,T2M
36.25,-116.75,2017,004,    6.38
36.25,-116.25,2017,004,    6.27
36.25,-115.75,2017,004,    4.38
36.25,-115.25,2017,004,    5.61
36.75,-119.75,2017,004,    8.83
36.75,-119.25,2017,004,    4.75
36.75,-118.75,2017,004,   -0.46
36.75,-118.25,2017,004,    0.32
36.75,-117.75,2017,004,    3.12
36.75,-117.25,2017,004,    4.78
36.75,-116.75,2017,004,    4.61
36.75,-116.25,2017,004,    4.42
36.75,-115.75,2017,004,    3.25
36.75,-115.25,2017,004,    3.75
37.25,-119.75,2017,004,    4.78
37.25,-119.25,2017,004,    0.94
37.25,-118.75,2017,004,   -1.39
37.25,-118.25,2017,004,    0.14
37.25,-117.75,2017,004,    1.95
37.25,-117.25,2017,004,    2.70
37.25,-116.75,2017,004,    2.38
37.25,-116.25,2017,004,    2.27
37.25,-115.75,2017,004,    2.11
37.25,-115.25,2017,004,    2.42
32.75,-119.75,2017,005,   14.93
32.75,-119.25,2017,005,   15.00
32.75,-118.75,2017,005,   15.04
32.75,-118.25,2017,005,   15.15
32.75,-117.75,2017,005,   14.86
32.75,-117.25,2017,005,   13.45
32.75,-116.75,2017,005,   11.64
32.75,-116.25,2017,005,   11.61
32.75,-115.75,2017,005,   15.02
32.75,-115.25,2017,005,   15.56
33.25,-119.75,2017,005,   14.39
33.25,-119.25,2017,005,   14.60
33.25,-118.75,2017,005,   14.83
33.25,-118.25,2017,005,   14.78
33.25,-117.75,2017,005,   14.15
33.25,-117.25,2017,005,   12.35
33.25,-116.75,2017,005,   10.68
33.25,-116.25,2017,005,   12.30
33.25,-115.75,2017,005,   14.20
33.25,-115.25,2017,005,   14.41
33.75,-119.75,2017,005,   14.09
33.75,-119.25,2017,005,   14.32
33.75,-118.75,2017,005,   14.14
33.75,-118.25,2017,005,   13.43
33.75,-117.75,2017,005,   12.46
33.75,-117.25,2017,005,   10.85
33.75,-116.75,2017,005,    9.49
33.75,-116.25,2017,005,   10.57
33.75,-115.75,2017,005,   12.46
33.75,-115.25,2017,005,   13.41
34.25,-119.75,2017,005,   12.58
34.25,-119.25,2017,005,   12.09
34.25,-118.75,2017,005,   11.64
34.25,-118.25,2017,005,   10.95
34.25,-117.75,2017,005,   10.13
34.25,-117.25,2017,005,    9.30
34.25,-116.75,2017,005,    8.92
34.25,-116.25,2017,005,    9.74
34.25,-115.75,2017,005,   11.98
34.25,-115.25,2017,005,   12.59
34.75,-119.75,2017,005,   10.32
34.75,-119.25,2017,005,    9.57
34.75,-118.75,2017,005,    8.93
34.75,-118.25,2017,005,    8.71
34.75,-117.75,2017,005,    8.73
34.75,-117.25,2017,005,    8.88
34.75,-116.75,2017,005,    9.35
34.75,-116.25,2017,005,   10.63
34.75,-115.75,2017,005,   10.72
34.75,-115.25,2017,005,   10.79
35.25,-119.75,2017,005,    9.91
35.25,-119.25,2017,005,    9.83
35.25,-118.75,2017,005,    8.03
35.25,-118.25,2017,005,    6.88
35.25,-117.75,2017,005,    7.83
35.25,-117.25,2017,005,    8.97
35.25,-116.75,2017,005,    9.65
35.25,-116.25,2017,005,   10.42
35.25,-115.75,2017,005,    8.78
35.25,-115.25,2017,005,    9.01
35.75,-119.75,2017,005,    9.92
35.75,-119.25,2017,005,    9.51
35.75,-118.75,2017,005,    6.18
35.75,-118.25,2017,005,    3.67
35.75,-117.75,2017,005,    5.42
35.75,-117.25,2017,005,    7.90
35.75,-116.75,2017,005,    9.34
35.75,-116.25,2017,005,    9.71
35.75,-115.75,2017,005,    8.01
35.75,-115.25,2017,005,    8.99
36.25,-119.75,2017,005,    8.74
36.25,-119.25,2017,005,    6.78
36.25,-118.75,2017,005,    1.88
36.25,-118.25,2017,005,   -0.07
36.25,-117.75,2017,005,    3.00
36.25,-117.25,2017,005,    6.71
36.25,-116.75,2017,005,    8.72
36.25,-116.25,2017,005,    8.69
36.25,-115.75,2017,005,    6.78
36.25,-115.25,2017,005,    8.06
36.75,-119.75,2017,005,    6.33
36.75,-119.25,2017,005,    2.21
36.75,-118.75,2017,005,   -2.67
36.75,-118.25,2017,005,   -1.81
36.75,-117.75,2017,005,    2.09
36.75,-117.25,2017,005,    5.42
36.75,-116.75,2017,005,    6.64
36.75,-116.25,2017,005,    6.37
36.75,-115.75,2017,005,    5.52
36.75,-115.25,2017,005,    6.20
37.25,-119.75,2017,005,    2.09
37.25,-119.25,2017,005,   -2.81
37.25,-118.75,2017,005,   -5.36
37.25,-118.25,2017,005,   -2.43
37.25,-117.75,2017,005,    0.85
37.25,-117.25,2017,005,    2.94
37.25,-116.75,2017,005,    3.48
37.25,-116.25,2017,005,    3.29
37.25,-115.75,2017,005,    3.59
37.25,-115.25,2017,005,    4.27
32.75,-119.75,2017,006,   14.03
32.75,-119.25,2017,006,   14.01
32.75,-118.75,2017,006,   13.96
32.75,-118.25,2017,006,   14.13
32.75,-117.75,2017,006,   14.17
32.75,-117.25,2017,006,   12.68
32.75,-116.75,2017,006,   10.06
32.75,-116.25,2017,006,    8.50
32.75,-115.75,2017,006,   10.57
32.75,-115.25,2017,006,   10.64
33.25,-119.75,2017,006,   13.64
33.25,-119.25,2017,006,   13.81
33.25,-118.75,2017,006,   14.00
33.25,-118.25,2017,006,   13.91
33.25,-117.75,2017,006,   13.43
33.25,-117.25,2017,006,   11.29
33.25,-116.75,2017,006,    8.51
33.25,-116.25,2017,006,    8.49
33.25,-115.75,2017,006,    9.48
33.25,-115.25,2017,006,    9.38
33.75,-119.75,2017,006,   13.36
33.75,-119.25,2017,006,   13.48
33.75,-118.75,2017,006,   12.86
33.75,-118.25,2017,006,   11.92
33.75,-117.75,2017,006,   10.86
33.75,-117.25,2017,006,    8.89
33.75,-116.75,2017,006,    6.64
33.75,-116.25,2017,006,    6.21
33.75,-115.75,2017,006,    6.78
33.75,-115.25,2017,006,    7.50
34.25,-119.75,2017,006,   11.12
34.25,-119.25,2017,006,    9.78
34.25,-118.75,2017,006,    8.39
34.25,-118.25,2017,006,    7.51
34.25,-117.75,2017,006,    6.28
34.25,-117.25,2017,006,    4.98
34.25,-116.75,2017,006,    4.12
34.25,-116.25,2017,006,    4.47
34.25,-115.75,2017,006,    5.34
34.25,-115.25,2017,006,    5.97
34.75,-119.75,2017,006,    7.95
34.75,-119.25,2017,006,    6.07
34.75,-118.75,2017,006,    4.42
34.75,-118.25,2017,006,    3.65
34.75,-117.75,2017,006,    3.09
34.75,-117.25,2017,006,    2.72
34.75,-116.75,2017,006,    2.96
34.75,-116.25,2017,006,    4.62
34.75,-115.75,2017,006,    3.59
34.75,-115.25,2017,006,    3.53
35.25,-119.75,2017,006,    7.39
35.25,-119.25,2017,006,    7.07
35.25,-118.75,2017,006,    4.48
35.25,-118.25,2017,006,    1.64
35.25,-117.75,2017,006,    1.81
35.25,-117.25,2017,006,    2.48
35.25,-116.75,2017,006,    2.86
35.25,-116.25,2017,006,    3.92
35.25,-115.75,2017,006,    1.05
35.25,-115.25,2017,006,    0.60
35.75,-119.75,2017,006,    7.41
35.75,-119.25,2017,006,    7.61
35.75,-118.75,2017,006,    3.92
35.75,-118.25,2017,006,   -0.26
35.75,-117.75,2017,006,    0.10
35.75,-117.25,2017,006,    1.61
35.75,-116.75,2017,006,    2.57
35.75,-116.25,2017,006,    2.97
35.75,-115.75,2017,006,   -0.11
35.75,-115.25,2017,006,   -0.06
36.25,-119.75,2017,006,    6.50
36.25,-119.25,2017,006,    5.57
36.25,-118.75,2017,006,    0.18
36.25,-118.25,2017,006,   -3.55
36.25,-117.75,2017,006,   -1.70
36.25,-117.25,2017,006,    0.95
36.25,-116.75,2017,006,    2.04
36.25,-116.25,2017,006,    1.66
36.25,-115.75,2017,006,   -1.23
36.25,-115.25,2017,006,   -0.68
36.75,-119.75,2017,006,    4.65
36.75,-119.25,2017,006,    0.95
36.75,-118.75,2017,006,   -5.84
36.75,-118.25,2017,006,   -6.66
36.75,-117.75,2017,006,   -3.28
36.75,-117.25,2017,006,   -0.58
36.75,-116.75,2017,006,   -0.29
36.75,-116.25,2017,006,   -0.99
36.75,-115.75,2017,006,   -2.32
36.75,-115.25,2017,006,   -2.04
37.25,-119.75,2017,006,   -0.38
37.25,-119.25,2017,006,   -5.97
37.25,-118.75,2017,006,  -10.37
37.25,-118.25,2017,006,   -7.76
37.25,-117.75,2017,006,   -4.75
37.25,-117.25,2017,006,   -3.07
37.25,-116.75,2017,006,   -3.01
37.25,-116.25,2017,006,   -3.44
37.25,-115.75,2017,006,   -3.53
37.25,-115.25,2017,006,   -3.10
32.75,-119.75,2017,007,   15.74
32.75,-119.25,2017,007,   15.72
32.75,-118.75,2017,007,   15.78
32.75,-118.25,2017,007,   16.08
32.75,-117.75,2017,007,   15.96
32.75,-117.25,2017,007,   14.04
32.75,-116.75,2017,007,   10.75
32.75,-116.25,2017,007,    8.24
32.75,-115.75,2017,007,    9.26
32.75,-115.25,2017,007,    9.16
33.25,-119.75,2017,007,   15.25
33.25,-119.25,2017,007,   15.45
33.25,-118.75,2017,007,   15.67
33.25,-118.25,2017,007,   15.59
33.25,-117.75,2017,007,   14.70
33.25,-117.25,2017,007,   11.70
33.25,-116.75,2017,007,    7.94
33.25,-116.25,2017,007,    7.39
33.25,-115.75,2017,007,    7.92
33.25,-115.25,2017,007,    8.04
33.75,-119.75,2017,007,   14.69
33.75,-119.25,2017,007,   14.80
33.75,-118.75,2017,007,   14.33
33.75,-118.25,2017,007,   13.65
33.75,-117.75,2017,007,   12.36
33.75,-117.25,2017,007,    9.94
33.75,-116.75,2017,007,    7.13
33.75,-116.25,2017,007,    5.99
33.75,-115.75,2017,007,    5.75
33.75,-115.25,2017,007,    6.61
34.25,-119.75,2017,007,   12.40
34.25,-119.25,2017,007,   11.10
34.25,-118.75,2017,007,   10.29
34.25,-118.25,2017,007,    9.82
34.25,-117.75,2017,007,    8.82
34.25,-117.25,2017,007,    7.72
34.25,-116.75,2017,007,    6.54
34.25,-116.25,2017,007,    4.90
34.25,-115.75,2017,007,    5.12
34.25,-115.25,2017,007,    5.94
34.75,-119.75,2017,007,    9.55
34.75,-119.25,2017,007,    7.47
34.75,-118.75,2017,007,    6.23
34.75,-118.25,2017,007,    5.51
34.75,-117.75,2017,007,    5.33
34.75,-117.25,2017,007,    5.23
34.75,-116.75,2017,007,    5.12
34.75,-116.25,2017,007,    5.21
34.75,-115.75,2017,007,    4.67
34.75,-115.25,2017,007,    4.75
35.25,-119.75,2017,007,    9.44
35.25,-119.25,2017,007,    8.24
35.25,-118.75,2017,007,    5.71
35.25,-118.25,2017,007,    2.69
35.25,-117.75,2017,007,    2.86
35.25,-117.25,2017,007,    3.60
35.25,-116.75,2017,007,    4.07
35.25,-116.25,2017,007,    5.18
35.25,-115.75,2017,007,    3.52
35.25,-115.25,2017,007,    2.87
35.75,-119.75,2017,007,   10.14
35.75,-119.25,2017,007,    9.45
35.75,-118.75,2017,007,    6.53
35.75,-118.25,2017,007,    1.54
35.75,-117.75,2017,007,    1.21
35.75,-117.25,2017,007,    2.37
35.75,-116.75,2017,007,    3.44
35.75,-116.25,2017,007,    4.45
35.75,-115.75,2017,007,    2.52
35.75,-115.25,2017,007,    2.37
36.25,-119.75,2017,007,    9.63
36.25,-119.25,2017,007,    8.31
36.25,-118.75,2017,007,    4.36
36.25,-118.25,2017,007,    0.64
36.25,-117.75,2017,007,    0.62
36.25,-117.25,2017,007,    1.80
36.25,-116.75,2017,007,    2.80
36.25,-116.25,2017,007,    3.31
36.25,-115.75,2017,007,    1.26
36.25,-115.25,2017,007,    1.81
36.75,-119.75,2017,007,    8.10
36.75,-119.25,2017,007,    4.86
36.75,-118.75,2017,007,    0.19
36.75,-118.25,2017,007,   -0.86
36.75,-117.75,2017,007,   -0.35
36.75,-117.25,2017,007,    0.47
36.75,-116.75,2017,007,    0.97
36.75,-116.25,2017,007,    1.21
36.75,-115.75,2017,007,    0.38
36.75,-115.25,2017,007,    0.53
37.25,-119.75,2017,007,    4.46
37.25,-119.25,2017,007,    0.72
37.25,-118.75,2017,007,   -2.01
37.25,-118.25,2017,007,   -2.10
37.25,-117.75,2017,007,   -1.90
37.25,-117.25,2017,007,   -1.42
37.25,-116.75,2017,007,   -0.99
37.25,-116.25,2017,007,   -1.24
37.25,-115.75,2017,007,   -1.15
37.25,-115.25,2017,007,   -0.69
32.75,-119.75,2017,008,   16.35
32.75,-119.25,2017,008,   16.43
32.75,-118.75,2017,008,   16.53
