-BEGIN HEADER-
NASA/POWER SRB/FLASHFlux/MERRA2/GEOS 5.12.4 (FP-IT) 0.5 x 0.5 Degree Daily Averaged Data 
Dates (month/day/year): 01/01/2017 through 12/31/2017 
Location: Regional 
Elevation from MERRA-2: Average for 1/2x1/2 degree lat/lon region = na meters   Site = na 
Climate zone: na (reference Briggs et al: http://www.energycodes.gov) 
Value for missing model data cannot be computed or out of model availability range: -99 
Parameter(s): 
T2M MERRA2 1/2x1/2 Temperature at 2 Meters (C) 
-END HEADER-
LAT,LON,YEAR,DOY,T2M
41.25,-111.75,2017,002,   -9.40
41.25,-111.25,2017,002,  -10.25
41.25,-110.75,2017,002,  -10.25
41.75,-115.25,2017,002,  -10.72
41.75,-114.75,2017,002,  -10.56
41.75,-114.25,2017,002,  -10.16
41.75,-113.75,2017,002,   -9.65
41.75,-113.25,2017,002,   -9.17
41.75,-112.75,2017,002,   -8.81
41.75,-112.25,2017,002,   -9.49
41.75,-111.75,2017,002,  -10.75
41.75,-111.25,2017,002,  -11.56
41.75,-110.75,2017,002,  -10.86
37.25,-115.25,2017,003,    1.61
37.25,-114.75,2017,003,    2.61
37.25,-114.25,2017,003,    3.42
37.25,-113.75,2017,003,    3.10
37.25,-113.25,2017,003,    1.26
37.25,-112.75,2017,003,   -0.20
37.25,-112.25,2017,003,   -0.60
37.25,-111.75,2017,003,   -0.12
37.25,-111.25,2017,003,    0.49
37.25,-110.75,2017,003,    0.77
37.75,-115.25,2017,003,   -0.19
37.75,-114.75,2017,003,    0.52
37.75,-114.25,2017,003,    0.73
37.75,-113.75,2017,003,    0.37
37.75,-113.25,2017,003,   -0.38
37.75,-112.75,2017,003,   -1.76
37.75,-112.25,2017,003,   -2.55
37.75,-111.75,2017,003,   -2.23
37.75,-111.25,2017,003,   -0.80
37.75,-110.75,2017,003,    0.39
38.25,-115.25,2017,003,   -1.34
38.25,-114.75,2017,003,   -0.97
38.25,-114.25,2017,003,   -0.77
38.25,-113.75,2017,003,   -0.37
38.25,-113.25,2017,003,    0.01
38.25,-112.75,2017,003,   -1.40
38.25,-112.25,2017,003,   -3.23
38.25,-111.75,2017,003,   -3.98
38.25,-111.25,2017,003,   -2.15
38.25,-110.75,2017,003,   -0.57
38.75,-115.25,2017,003,   -2.91
38.75,-114.75,2017,003,   -2.80
38.75,-114.25,2017,003,   -2.38
38.75,-113.75,2017,003,   -1.18
38.75,-113.25,2017,003,   -0.23
38.75,-112.75,2017,003,   -0.53
38.75,-112.25,2017,003,   -1.89
38.75,-111.75,2017,003,   -3.40
38.75,-111.25,2017,003,   -3.79
38.75,-110.75,2017,003,   -1.72
39.25,-115.25,2017,003,   -3.91
39.25,-114.75,2017,003,   -4.08
39.25,-114.25,2017,003,   -3.52
39.25,-113.75,2017,003,   -1.88
39.25,-113.25,2017,003,   -0.94
39.25,-112.75,2017,003,   -0.66
39.25,-112.25,2017,003,   -1.27
39.25,-111.75,2017,003,   -2.97
39.25,-111.25,2017,003,   -6.53
39.25,-110.75,2017,003,   -3.76
39.75,-115.25,2017,003,   -4.18
39.75,-114.75,2017,003,   -4.40
39.75,-114.25,2017,003,   -3.63
39.75,-113.75,2017,003,   -2.25
39.75,-113.25,2017,003,   -1.69
39.75,-112.75,2017,003,   -2.35
39.75,-112.25,2017,003,   -3.23
39.75,-111.75,2017,003,   -4.48
39.75,-111.25,2017,003,   -8.21
39.75,-110.75,2017,003,   -6.31
40.25,-115.25,2017,003,   -5.44
40.25,-114.75,2017,003,   -5.27
40.25,-114.25,2017,003,   -3.91
40.25,-113.75,2017,003,   -2.47
40.25,-113.25,2017,003,   -2.14
40.25,-112.75,2017,003,   -3.24
40.25,-112.25,2017,003,   -4.49
40.25,-111.75,2017,003,   -5.57
40.25,-111.25,2017,003,   -8.41
40.25,-110.75,2017,003,   -8.89
40.75,-115.25,2017,003,   -6.85
40.75,-114.75,2017,003,   -6.67
40.75,-114.25,2017,003,   -5.42
40.75,-113.75,2017,003,   -3.85
40.75,-113.25,2017,003,   -3.55
40.75,-112.75,2017,003,   -3.78
40.75,-112.25,2017,003,   -4.73
40.75,-111.75,2017,003,   -6.20
40.75,-111.25,2017,003,   -8.74
40.75,-110.75,2017,003,  -10.26
41.25,-115.25,2017,003,   -7.99
41.25,-114.75,2017,003,   -7.92
41.25,-114.25,2017,003,   -7.33
41.25,-113.75,2017,003,   -6.47
41.25,-113.25,2017,003,   -5.83
41.25,-112.75,2017,003,   -5.29
41.25,-112.25,2017,003,   -5.97
41.25,-111.75,2017,003,   -7.63
41.25,-111.25,2017,003,   -9.53
41.25,-110.75,2017,003,   -9.59
41.75,-115.25,2017,003,   -8.06
41.75,-114.75,2017,003,   -8.26
41.75,-114.25,2017,003,   -8.36
41.75,-113.75,2017,003,   -8.73
41.75,-113.25,2017,003,   -8.51
41.75,-112.75,2017,003,   -7.98
41.75,-112.25,2017,003,   -8.35
41.75,-111.75,2017,003,   -9.48
41.75,-111.25,2017,003,  -10.64
41.75,-110.75,2017,003,  -10.26
37.25,-115.25,2017,004,    2.42
37.25,-114.75,2017,004,    2.97
37.25,-114.25,2017,004,    3.43
37.25,-113.75,2017,004,    3.40
37.25,-113.25,2017,004,    1.58
37.25,-112.75,2017,004,    0.28
37.25,-112.25,2017,004,   -0.21
37.25,-111.75,2017,004,    0.32
37.25,-111.25,2017,004,    1.05
37.25,-110.75,2017,004,    1.63
37.75,-115.25,2017,004,    1.26
37.75,-114.75,2017,004,    1.40
37.75,-114.25,2017,004,    1.26
37.75,-113.75,2017,004,    0.99
37.75,-113.25,2017,004,    0.59
37.75,-112.75,2017,004,   -0.67
37.75,-112.25,2017,004,   -1.62
37.75,-111.75,2017,004,   -1.32
37.75,-111.25,2017,004,   -0.01
37.75,-110.75,2017,004,    1.16
38.25,-115.25,2017,004,    0.77
38.25,-114.75,2017,004,    0.63
38.25,-114.25,2017,004,    0.62
38.25,-113.75,2017,004,    0.83
38.25,-113.25,2017,004,    1.17
38.25,-112.75,2017,004,   -0.11
38.25,-112.25,2017,004,   -1.72
38.25,-111.75,2017,004,   -2.28
38.25,-111.25,2017,004,   -0.86
38.25,-110.75,2017,004,    0.60
38.75,-115.25,2017,004,   -0.12
38.75,-114.75,2017,004,   -0.25
38.75,-114.25,2017,004,   -0.03
38.75,-113.75,2017,004,    0.79
38.75,-113.25,2017,004,    1.32
38.75,-112.75,2017,004,    1.00
38.75,-112.25,2017,004,   -0.11
38.75,-111.75,2017,004,   -1.44
38.75,-111.25,2017,004,   -1.86
38.75,-110.75,2017,004,   -0.15
39.25,-115.25,2017,004,   -1.35
39.25,-114.75,2017,004,   -1.27
39.25,-114.25,2017,004,   -0.70
39.25,-113.75,2017,004,    0.59
39.25,-113.25,2017,004,    1.35
39.25,-112.75,2017,004,    1.57
39.25,-112.25,2017,004,    0.99
39.25,-111.75,2017,004,   -0.62
39.25,-111.25,2017,004,   -2.90
39.25,-110.75,2017,004,   -1.43
39.75,-115.25,2017,004,   -2.37
39.75,-114.75,2017,004,   -2.12
39.75,-114.25,2017,004,   -1.16
39.75,-113.75,2017,004,    0.17
39.75,-113.25,2017,004,    0.86
39.75,-112.75,2017,004,    0.62
39.75,-112.25,2017,004,    0.06
39.75,-111.75,2017,004,   -1.07
39.75,-111.25,2017,004,   -3.04
39.75,-110.75,2017,004,   -2.30
40.25,-115.25,2017,004,   -3.05
40.25,-114.75,2017,004,   -2.69
40.25,-114.25,2017,004,   -1.53
40.25,-113.75,2017,004,   -0.13
40.25,-113.25,2017,004,    0.17
40.25,-112.75,2017,004,   -0.20
40.25,-112.25,2017,004,   -0.62
40.25,-111.75,2017,004,   -1.56
40.25,-111.25,2017,004,   -3.10
40.25,-110.75,2017,004,   -3.66
40.75,-115.25,2017,004,   -3.42
40.75,-114.75,2017,004,   -3.24
40.75,-114.25,2017,004,   -2.53
40.75,-113.75,2017,004,   -1.61
40.75,-113.25,2017,004,   -1.57
40.75,-112.75,2017,004,   -1.21
40.75,-112.25,2017,004,   -1.08
40.75,-111.75,2017,004,   -2.05
40.75,-111.25,2017,004,   -3.44
40.75,-110.75,2017,004,   -5.09
41.25,-115.25,2017,004,   -4.54
41.25,-114.75,2017,004,   -4.52
41.25,-114.25,2017,004,   -4.48
41.25,-113.75,2017,004,   -4.51
41.25,-113.25,2017,004,   -4.19
41.25,-112.75,2017,004,   -3.15
41.25,-112.25,2017,004,   -2.44
41.25,-111.75,2017,004,   -3.12
41.25,-111.25,2017,004,   -4.07
41.25,-110.75,2017,004,   -4.93
41.75,-115.25,2017,004,   -6.57
41.75,-114.75,2017,004,   -6.91
41.75,-114.25,2017,004,   -7.41
41.75,-113.75,2017,004,   -8.07
41.75,-113.25,2017,004,   -7.45
41.75,-112.75,2017,004,   -6.17
41.75,-112.25,2017,004,   -4.85
41.75,-111.75,2017,004,   -4.87
41.75,-111.25,2017,004,   -5.62
41.75,-110.75,2017,004,   -6.01
37.25,-115.25,2017,005,    4.27
37.25,-114.75,2017,005,    4.56
37.25,-114.25,2017,005,    4.23
37.25,-113.75,2017,005,    3.60
37.25,-113.25,2017,005,    2.02
37.25,-112.75,2017,005,    1.09
37.25,-112.25,2017,005,    1.46
37.25,-111.75,2017,005,    2.06
37.25,-111.25,2017,005,    2.09
37.25,-110.75,2017,005,    1.44
37.75,-115.25,2017,005,    1.73
37.75,-114.75,2017,005,    1.64
37.75,-114.25,2017,005,    0.56
37.75,-113.75,2017,005,   -0.68
37.75,-113.25,2017,005,   -1.79
37.75,-112.75,2017,005,   -2.66
37.75,-112.25,2017,005,   -2.21
37.75,-111.75,2017,005,   -1.42
37.75,-111.25,2017,005,   -0.45
37.75,-110.75,2017,005,   -0.72
38.25,-115.25,2017,005,   -0.46
38.25,-114.75,2017,005,   -1.03
38.25,-114.25,2017,005,   -2.21
38.25,-113.75,2017,005,   -3.82
38.25,-113.25,2017,005,   -4.82
38.25,-112.75,2017,005,   -5.74
38.25,-112.25,2017,005,   -5.77
38.25,-111.75,2017,005,   -5.59
38.25,-111.25,2017,005,   -3.57
38.25,-110.75,2017,005,   -2.93
38.75,-115.25,2017,005,   -3.98
38.75,-114.75,2017,005,   -4.94
38.75,-114.25,2017,005,   -5.98
38.75,-113.75,2017,005,   -7.31
38.75,-113.25,2017,005,   -7.94
38.75,-112.75,2017,005,   -7.96
38.75,-112.25,2017,005,   -7.53
38.75,-111.75,2017,005,   -7.89
38.75,-111.25,2017,005,   -7.26
38.75,-110.75,2017,005,   -5.14
39.25,-115.25,2017,005,   -8.73
39.25,-114.75,2017,005,   -9.38
39.25,-114.25,2017,005,   -9.50
39.25,-113.75,2017,005,   -9.69
39.25,-113.25,2017,005,   -9.92
39.25,-112.75,2017,005,   -9.64
39.25,-112.25,2017,005,   -8.58
39.25,-111.75,2017,005,   -8.81
39.25,-111.25,2017,005,  -10.46
39.25,-110.75,2017,005,   -7.80
39.75,-115.25,2017,005,  -12.40
39.75,-114.75,2017,005,  -12.51
39.75,-114.25,2017,005,  -11.45
39.75,-113.75,2017,005,  -10.82
39.75,-113.25,2017,005,  -11.26
39.75,-112.75,2017,005,  -11.97
39.75,-112.25,2017,005,  -10.99
39.75,-111.75,2017,005,  -10.32
39.75,-111.25,2017,005,  -11.67
39.75,-110.75,2017,005,  -10.25
40.25,-115.25,2017,005,  -14.44
40.25,-114.75,2017,005,  -14.38
40.25,-114.25,2017,005,  -12.89
40.25,-113.75,2017,005,  -10.92
40.25,-113.25,2017,005,  -12.11
40.25,-112.75,2017,005,  -13.69
40.25,-112.25,2017,005,  -13.09
40.25,-111.75,2017,005,  -11.94
40.25,-111.25,2017,005,  -12.67
40.25,-110.75,2017,005,  -12.37
40.75,-115.25,2017,005,  -15.71
40.75,-114.75,2017,005,  -15.88
40.75,-114.25,2017,005,  -14.79
40.75,-113.75,2017,005,  -12.22
40.75,-113.25,2017,005,  -13.94
40.75,-112.75,2017,005,  -14.94
40.75,-112.25,2017,005,  -14.14
40.75,-111.75,2017,005,  -13.24
40.75,-111.25,2017,005,  -14.10
40.75,-110.75,2017,005,  -15.15
41.25,-115.25,2017,005,  -17.97
41.25,-114.75,2017,005,  -18.32
41.25,-114.25,2017,005,  -17.73
41.25,-113.75,2017,005,  -15.93
41.25,-113.25,2017,005,  -16.65
41.25,-112.75,2017,005,  -16.51
41.25,-112.25,2017,005,  -15.58
41.25,-111.75,2017,005,  -15.32
41.25,-111.25,2017,005,  -16.09
41.25,-110.75,2017,005,  -17.40
41.75,-115.25,2017,005,  -20.72
41.75,-114.75,2017,005,  -21.28
41.75,-114.25,2017,005,  -21.29
41.75,-113.75,2017,005,  -20.61
41.75,-113.25,2017,005,  -20.11
41.75,-112.75,2017,005,  -19.57
41.75,-112.25,2017,005,  -18.27
41.75,-111.75,2017,005,  -17.57
41.75,-111.25,2017,005,  -18.70
41.75,-110.75,2017,005,  -19.42
37.25,-115.25,2017,006,   -3.10
37.25,-114.75,2017,006,   -2.82
37.25,-114.25,2017,006,   -2.97
37.25,-113.75,2017,006,   -3.49
37.25,-113.25,2017,006,   -5.80
37.25,-112.75,2017,006,   -7.36
37.25,-112.25,2017,006,   -7.67
37.25,-111.75,2017,006,   -7.05
37.25,-111.25,2017,006,   -5.99
37.25,-110.75,2017,006,   -6.18
37.75,-115.25,2017,006,   -4.90
37.75,-114.75,2017,006,   -5.03
37.75,-114.25,2017,006,   -6.20
37.75,-113.75,2017,006,   -7.25
37.75,-113.25,2017,006,   -8.39
37.75,-112.75,2017,006,   -9.82
37.75,-112.25,2017,006,  -10.49
37.75,-111.75,2017,006,   -9.98
37.75,-111.25,2017,006,   -8.45
37.75,-110.75,2017,006,   -7.31
38.25,-115.25,2017,006,   -7.16
38.25,-114.75,2017,006,   -7.74
38.25,-114.25,2017,006,   -9.00
38.25,-113.75,2017,006,  -10.16
38.25,-113.25,2017,006,  -10.04
38.25,-112.75,2017,006,  -11.18
38.25,-112.25,2017,006,  -12.66
38.25,-111.75,2017,006,  -13.18
38.25,-111.25,2017,006,  -11.75
38.25,-110.75,2017,006,   -9.57
38.75,-115.25,2017,006,  -10.60
38.75,-114.75,2017,006,  -11.06
38.75,-114.25,2017,006,  -11.61
38.75,-113.75,2017,006,  -11.99
38.75,-113.25,2017,006,  -12.11
38.75,-112.75,2017,006,  -12.45
38.75,-112.25,2017,006,  -13.39
38.75,-111.75,2017,006,  -14.48
38.75,-111.25,2017,006,  -15.34
38.75,-110.75,2017,006,  -11.77
39.25,-115.25,2017,006,  -14.04
39.25,-114.75,2017,006,  -13.80
39.25,-114.25,2017,006,  -13.20
39.25,-113.75,2017,006,  -12.68
39.25,-113.25,2017,006,  -13.06
39.25,-112.75,2017,006,  -13.59
39.25,-112.25,2017,006,  -14.24
39.25,-111.75,2017,006,  -15.33
39.25,-111.25,2017,006,  -18.66
39.25,-110.75,2017,006,  -13.90
39.75,-115.25,2017,006,  -16.77
39.75,-114.75,2017,006,  -15.60
39.75,-114.25,2017,006,  -13.50
39.75,-113.75,2017,006,  -12.48
39.75,-113.25,2017,006,  -13.17
39.75,-112.75,2017,006,  -15.14
39.75,-112.25,2017,006,  -16.47
39.75,-111.75,2017,006,  -17.13
39.75,-111.25,2017,006,  -19.86
39.75,-110.75,2017,006,  -16.05
40.25,-115.25,2017,006,  -18.85
40.25,-114.75,2017,006,  -17.38
40.25,-114.25,2017,006,  -14.73
40.25,-113.75,2017,006,  -12.49
40.25,-113.25,2017,006,  -13.06
40.25,-112.75,2017,006,  -15.73
40.25,-112.25,2017,006,  -17.65
40.25,-111.75,2017,006,  -18.29
40.25,-111.25,2017,006,  -19.79
40.25,-110.75,2017,006,  -18.59
40.75,-115.25,2017,006,  -19.73
40.75,-114.75,2017,006,  -19.21
40.75,-114.25,2017,006,  -17.51
40.75,-113.75,2017,006,  -14.33
40.75,-113.25,2017,006,  -14.88
40.75,-112.75,2017,006,  -16.58
40.75,-112.25,2017,006,  -18.11
40.75,-111.75,2017,006,  -18.89
40.75,-111.25,2017,006,  -19.24
40.75,-110.75,2017,006,  -20.68
41.25,-115.25,2017,006,  -20.05
41.25,-114.75,2017,006,  -20.35
41.25,-114.25,2017,006,  -19.95
41.25,-113.75,2017,006,  -17.98
41.25,-113.25,2017,006,  -18.22
41.25,-112.75,2017,006,  -18.40
41.25,-112.25,2017,006,  -19.16
41.25,-111.75,2017,006,  -19.92
41.25,-111.25,2017,006,  -19.54
41.25,-110.75,2017,006,  -20.63
41.75,-115.25,2017,006,  -19.22
41.75,-114.75,2017,006,  -20.03
41.75,-114.25,2017,006,  -20.79
41.75,-113.75,2017,006,  -20.76
41.75,-113.25,2017,006,  -20.71
41.75,-112.75,2017,006,  -20.20
41.75,-112.25,2017,006,  -20.26
41.75,-111.75,2017,006,  -20.54
41.75,-111.25,2017,006,  -20.55
41.75,-110.75,2017,006,  -20.90
37.25,-115.25,2017,007,   -0.69
37.25,-114.75,2017,007,   -0.03
37.25,-114.25,2017,007,    0.53
37.25,-113.75,2017,007,    0.61
37.25,-113.25,2017,007,   -1.74
37.25,-112.75,2017,007,   -4.18
37.25,-112.25,2017,007,   -5.69
37.25,-111.75,2017,007,   -5.48
37.25,-111.25,2017,007,   -4.63
37.25,-110.75,2017,007,   -3.58
37.75,-115.25,2017,007,   -2.16
37.75,-114.75,2017,007,   -1.61
37.75,-114.25,2017,007,   -1.85
37.75,-113.75,2017,007,   -2.23
37.75,-113.25,2017,007,   -3.26
37.75,-112.75,2017,007,   -5.59
37.75,-112.25,2017,007,   -7.53
37.75,-111.75,2017,007,   -7.68
37.75,-111.25,2017,007,   -6.96
37.75,-110.75,2017,007,   -5.93
38.25,-115.25,2017,007,   -3.71
38.25,-114.75,2017,007,   -3.61
38.25,-114.25,2017,007,   -3.71
38.25,-113.75,2017,007,   -3.77
38.25,-113.25,2017,007,   -3.34
38.25,-112.75,2017,007,   -5.03
38.25,-112.25,2017,007,   -7.64
38.25,-111.75,2017,007,   -9.10
38.25,-111.25,2017,007,   -9.13
38.25,-110.75,2017,007,   -8.71
38.75,-115.25,2017,007,   -6.09
38.75,-114.75,2017,007,   -6.12
38.75,-114.25,2017,007,   -5.74
38.75,-113.75,2017,007,   -5.03
38.75,-113.25,2017,007,   -4.50
38.75,-112.75,2017,007,   -4.95
38.75,-112.25,2017,007,   -6.99
38.75,-111.75,2017,007,   -9.35
38.75,-111.25,2017,007,  -12.01
38.75,-110.75,2017,007,  -10.95
39.25,-115.25,2017,007,   -8.16
39.25,-114.75,2017,007,   -7.99
39.25,-114.25,2017,007,   -7.23
39.25,-113.75,2017,007,   -6.29
39.25,-113.25,2017,007,   -6.04
39.25,-112.75,2017,007,   -5.96
39.25,-112.25,2017,007,   -7.20
39.25,-111.75,2017,007,   -9.57
39.25,-111.25,2017,007,  -14.68
39.25,-110.75,2017,007,  -12.57
39.75,-115.25,2017,007,   -9.41
39.75,-114.75,2017,007,   -9.13
39.75,-114.25,2017,007,   -8.12
39.75,-113.75,2017,007,   -7.72
39.75,-113.25,2017,007,   -7.52
39.75,-112.75,2017,007,   -8.07
39.75,-112.25,2017,007,   -9.38
39.75,-111.75,2017,007,  -10.90
39.75,-111.25,2017,007,  -14.98
39.75,-110.75,2017,007,  -14.17
40.25,-115.25,2017,007,  -10.50
40.25,-114.75,2017,007,  -10.51
40.25,-114.25,2017,007,   -9.96
40.25,-113.75,2017,007,  -10.05
40.25,-113.25,2017,007,   -9.21
40.25,-112.75,2017,007,   -9.71
40.25,-112.25,2017,007,  -11.09
40.25,-111.75,2017,007,  -11.96
40.25,-111.25,2017,007,  -13.96
40.25,-110.75,2017,007,  -15.16
40.75,-115.25,2017,007,  -11.31
40.75,-114.75,2017,007,  -12.25
40.75,-114.25,2017,007,  -13.01
40.75,-113.75,2017,007,  -13.94
40.75,-113.25,2017,007,  -13.36
