-BEGIN HEADER-
NASA/POWER SRB/FLASHFlux/MERRA2/GEOS 5.12.4 (FP-IT) 0.5 x 0.5 Degree Daily Averaged Data 
Dates (month/day/year): 01/01/2017 through 12/31/2017 
Location: Regional 
Elevation from MERRA-2: Average for 1/2x1/2 degree lat/lon region = na meters   Site = na 
Climate zone: na (reference Briggs et al: http://www.energycodes.gov) 
Value for missing model data cannot be computed or out of model availability range: -99 
Parameter(s): 
T2M MERRA2 1/2x1/2 Temperature at 2 Meters (C) 
-END HEADER-
LAT,LON,YEAR,DOY,T2M
34.75,-124.25,2017,002,   12.85
34.75,-123.75,2017,002,   12.73
34.75,-123.25,2017,002,   12.56
34.75,-122.75,2017,002,   12.32
34.75,-122.25,2017,002,   12.07
34.75,-121.75,2017,002,   11.82
34.75,-121.25,2017,002,   11.51
34.75,-120.75,2017,002,    9.80
34.75,-120.25,2017,002,    7.58
34.75,-119.75,2017,002,    5.73
35.25,-124.25,2017,002,   12.96
35.25,-123.75,2017,002,   12.81
35.25,-123.25,2017,002,   12.49
35.25,-122.75,2017,002,   12.12
35.25,-122.25,2017,002,   11.80
35.25,-121.75,2017,002,   11.42
35.25,-121.25,2017,002,   10.65
35.25,-120.75,2017,002,    8.08
35.25,-120.25,2017,002,    6.05
35.25,-119.75,2017,002,    5.43
35.75,-124.25,2017,002,   12.88
35.75,-123.75,2017,002,   12.76
35.75,-123.25,2017,002,   12.44
35.75,-122.75,2017,002,   11.96
35.75,-122.25,2017,002,   11.31
35.75,-121.75,2017,002,   10.24
35.75,-121.25,2017,002,    8.23
35.75,-120.75,2017,002,    6.24
35.75,-120.25,2017,002,    5.87
35.75,-119.75,2017,002,    6.53
36.25,-124.25,2017,002,   12.31
36.25,-123.75,2017,002,   12.13
36.25,-123.25,2017,002,   12.00
36.25,-122.75,2017,002,   11.59
36.25,-122.25,2017,002,   10.58
36.25,-121.75,2017,002,    8.67
36.25,-121.25,2017,002,    5.57
36.25,-120.75,2017,002,    5.07
36.25,-120.25,2017,002,    5.81
36.25,-119.75,2017,002,    6.56
36.75,-124.25,2017,002,   11.55
36.75,-123.75,2017,002,   11.33
36.75,-123.25,2017,002,   11.25
36.75,-122.75,2017,002,   10.76
36.75,-122.25,2017,002,    9.38
36.75,-121.75,2017,002,    7.18
36.75,-121.25,2017,002,    4.81
36.75,-120.75,2017,002,    5.12
36.75,-120.25,2017,002,    5.71
36.75,-119.75,2017,002,    5.10
37.25,-124.25,2017,002,   10.86
37.25,-123.75,2017,002,   10.67
37.25,-123.25,2017,002,   10.52
37.25,-122.75,2017,002,    9.71
37.25,-122.25,2017,002,    7.91
37.25,-121.75,2017,002,    5.77
37.25,-121.25,2017,002,    4.91
37.25,-120.75,2017,002,    5.30
37.25,-120.25,2017,002,    4.45
37.25,-119.75,2017,002,    0.72
32.75,-124.25,2017,003,   15.56
32.75,-123.75,2017,003,   15.39
32.75,-123.25,2017,003,   15.26
32.75,-122.75,2017,003,   15.16
32.75,-122.25,2017,003,   15.02
32.75,-121.75,2017,003,   14.85
32.75,-121.25,2017,003,   14.77
32.75,-120.75,2017,003,   14.84
32.75,-120.25,2017,003,   14.85
32.75,-119.75,2017,003,   14.79
33.25,-124.25,2017,003,   15.57
33.25,-123.75,2017,003,   15.24
33.25,-123.25,2017,003,   14.92
33.25,-122.75,2017,003,   14.76
33.25,-122.25,2017,003,   14.64
33.25,-121.75,2017,003,   14.53
33.25,-121.25,2017,003,   14.44
33.25,-120.75,2017,003,   14.45
33.25,-120.25,2017,003,   14.39
33.25,-119.75,2017,003,   14.37
33.75,-124.25,2017,003,   15.55
33.75,-123.75,2017,003,   15.11
33.75,-123.25,2017,003,   14.63
33.75,-122.75,2017,003,   14.40
33.75,-122.25,2017,003,   14.29
33.75,-121.75,2017,003,   14.22
33.75,-121.25,2017,003,   14.14
33.75,-120.75,2017,003,   14.01
33.75,-120.25,2017,003,   13.72
33.75,-119.75,2017,003,   13.66
34.25,-124.25,2017,003,   15.35
34.25,-123.75,2017,003,   14.93
34.25,-123.25,2017,003,   14.45
34.25,-122.75,2017,003,   14.15
34.25,-122.25,2017,003,   13.98
34.25,-121.75,2017,003,   13.87
34.25,-121.25,2017,003,   13.80
34.25,-120.75,2017,003,   13.22
34.25,-120.25,2017,003,   12.17
34.25,-119.75,2017,003,   10.97
34.75,-124.25,2017,003,   15.09
34.75,-123.75,2017,003,   14.77
34.75,-123.25,2017,003,   14.30
34.75,-122.75,2017,003,   13.95
34.75,-122.25,2017,003,   13.69
34.75,-121.75,2017,003,   13.52
34.75,-121.25,2017,003,   13.40
34.75,-120.75,2017,003,   11.88
34.75,-120.25,2017,003,    9.68
34.75,-119.75,2017,003,    7.60
35.25,-124.25,2017,003,   14.96
35.25,-123.75,2017,003,   14.69
35.25,-123.25,2017,003,   14.18
35.25,-122.75,2017,003,   13.77
35.25,-122.25,2017,003,   13.47
35.25,-121.75,2017,003,   13.15
35.25,-121.25,2017,003,   12.54
35.25,-120.75,2017,003,   10.13
35.25,-120.25,2017,003,    8.03
35.25,-119.75,2017,003,    7.15
35.75,-124.25,2017,003,   14.83
35.75,-123.75,2017,003,   14.56
35.75,-123.25,2017,003,   14.06
35.75,-122.75,2017,003,   13.59
35.75,-122.25,2017,003,   13.10
35.75,-121.75,2017,003,   12.25
35.75,-121.25,2017,003,   10.46
35.75,-120.75,2017,003,    8.41
35.75,-120.25,2017,003,    7.68
35.75,-119.75,2017,003,    8.09
36.25,-124.25,2017,003,   14.47
36.25,-123.75,2017,003,   14.21
36.25,-123.25,2017,003,   13.82
36.25,-122.75,2017,003,   13.35
36.25,-122.25,2017,003,   12.56
36.25,-121.75,2017,003,   11.08
36.25,-121.25,2017,003,    8.35
36.25,-120.75,2017,003,    7.43
36.25,-120.25,2017,003,    7.77
36.25,-119.75,2017,003,    8.47
36.75,-124.25,2017,003,   13.86
36.75,-123.75,2017,003,   13.67
36.75,-123.25,2017,003,   13.40
36.75,-122.75,2017,003,   12.86
36.75,-122.25,2017,003,   11.78
36.75,-121.75,2017,003,   10.08
36.75,-121.25,2017,003,    7.90
36.75,-120.75,2017,003,    7.79
36.75,-120.25,2017,003,    8.14
36.75,-119.75,2017,003,    7.53
37.25,-124.25,2017,003,   13.09
37.25,-123.75,2017,003,   13.04
37.25,-123.25,2017,003,   12.79
37.25,-122.75,2017,003,   12.11
37.25,-122.25,2017,003,   10.82
37.25,-121.75,2017,003,    9.21
37.25,-121.25,2017,003,    8.13
37.25,-120.75,2017,003,    8.30
37.25,-120.25,2017,003,    7.13
37.25,-119.75,2017,003,    3.57
32.75,-124.25,2017,004,   15.61
32.75,-123.75,2017,004,   15.41
32.75,-123.25,2017,004,   15.39
32.75,-122.75,2017,004,   15.40
32.75,-122.25,2017,004,   15.31
32.75,-121.75,2017,004,   15.12
32.75,-121.25,2017,004,   15.06
32.75,-120.75,2017,004,   15.21
32.75,-120.25,2017,004,   15.29
32.75,-119.75,2017,004,   15.24
33.25,-124.25,2017,004,   15.76
33.25,-123.75,2017,004,   15.42
33.25,-123.25,2017,004,   15.13
33.25,-122.75,2017,004,   15.02
33.25,-122.25,2017,004,   14.93
33.25,-121.75,2017,004,   14.80
33.25,-121.25,2017,004,   14.73
33.25,-120.75,2017,004,   14.81
33.25,-120.25,2017,004,   14.78
33.25,-119.75,2017,004,   14.76
33.75,-124.25,2017,004,   15.86
33.75,-123.75,2017,004,   15.47
33.75,-123.25,2017,004,   14.97
33.75,-122.75,2017,004,   14.72
33.75,-122.25,2017,004,   14.58
33.75,-121.75,2017,004,   14.49
33.75,-121.25,2017,004,   14.43
33.75,-120.75,2017,004,   14.43
33.75,-120.25,2017,004,   14.24
33.75,-119.75,2017,004,   14.22
34.25,-124.25,2017,004,   15.65
34.25,-123.75,2017,004,   15.34
34.25,-123.25,2017,004,   14.87
34.25,-122.75,2017,004,   14.52
34.25,-122.25,2017,004,   14.28
34.25,-121.75,2017,004,   14.15
34.25,-121.25,2017,004,   14.13
34.25,-120.75,2017,004,   13.90
34.25,-120.25,2017,004,   13.21
34.25,-119.75,2017,004,   12.29
34.75,-124.25,2017,004,   15.29
34.75,-123.75,2017,004,   15.14
34.75,-123.25,2017,004,   14.73
34.75,-122.75,2017,004,   14.34
34.75,-122.25,2017,004,   14.04
34.75,-121.75,2017,004,   13.87
34.75,-121.25,2017,004,   13.84
34.75,-120.75,2017,004,   13.17
34.75,-120.25,2017,004,   11.72
34.75,-119.75,2017,004,   10.04
35.25,-124.25,2017,004,   14.89
35.25,-123.75,2017,004,   14.90
35.25,-123.25,2017,004,   14.51
35.25,-122.75,2017,004,   14.13
35.25,-122.25,2017,004,   13.85
35.25,-121.75,2017,004,   13.67
35.25,-121.25,2017,004,   13.49
35.25,-120.75,2017,004,   12.49
35.25,-120.25,2017,004,   11.19
35.25,-119.75,2017,004,   10.40
35.75,-124.25,2017,004,   14.11
35.75,-123.75,2017,004,   14.24
35.75,-123.25,2017,004,   14.04
35.75,-122.75,2017,004,   13.75
35.75,-122.25,2017,004,   13.52
35.75,-121.75,2017,004,   13.26
35.75,-121.25,2017,004,   12.61
35.75,-120.75,2017,004,   11.90
35.75,-120.25,2017,004,   11.54
35.75,-119.75,2017,004,   11.39
36.25,-124.25,2017,004,   12.96
36.25,-123.75,2017,004,   13.12
36.25,-123.25,2017,004,   13.20
36.25,-122.75,2017,004,   13.11
36.25,-122.25,2017,004,   13.02
36.25,-121.75,2017,004,   12.74
36.25,-121.25,2017,004,   11.69
36.25,-120.75,2017,004,   11.60
36.25,-120.25,2017,004,   11.61
36.25,-119.75,2017,004,   10.89
36.75,-124.25,2017,004,   11.85
36.75,-123.75,2017,004,   12.05
36.75,-123.25,2017,004,   12.28
36.75,-122.75,2017,004,   12.33
36.75,-122.25,2017,004,   12.26
36.75,-121.75,2017,004,   12.03
36.75,-121.25,2017,004,   11.50
36.75,-120.75,2017,004,   11.78
36.75,-120.25,2017,004,   11.15
36.75,-119.75,2017,004,    8.83
37.25,-124.25,2017,004,   11.11
37.25,-123.75,2017,004,   11.32
37.25,-123.25,2017,004,   11.50
37.25,-122.75,2017,004,   11.46
37.25,-122.25,2017,004,   11.21
37.25,-121.75,2017,004,   10.96
37.25,-121.25,2017,004,   11.11
37.25,-120.75,2017,004,   11.18
37.25,-120.25,2017,004,    8.65
37.25,-119.75,2017,004,    4.78
32.75,-124.25,2017,005,   14.99
32.75,-123.75,2017,005,   14.77
32.75,-123.25,2017,005,   14.64
32.75,-122.75,2017,005,   14.61
32.75,-122.25,2017,005,   14.54
32.75,-121.75,2017,005,   14.45
32.75,-121.25,2017,005,   14.45
32.75,-120.75,2017,005,   14.63
32.75,-120.25,2017,005,   14.80
32.75,-119.75,2017,005,   14.93
33.25,-124.25,2017,005,   14.79
33.25,-123.75,2017,005,   14.50
33.25,-123.25,2017,005,   14.19
33.25,-122.75,2017,005,   14.06
33.25,-122.25,2017,005,   13.99
33.25,-121.75,2017,005,   13.96
33.25,-121.25,2017,005,   13.99
33.25,-120.75,2017,005,   14.12
33.25,-120.25,2017,005,   14.23
33.25,-119.75,2017,005,   14.39
33.75,-124.25,2017,005,   14.36
33.75,-123.75,2017,005,   14.10
33.75,-123.25,2017,005,   13.73
33.75,-122.75,2017,005,   13.53
33.75,-122.25,2017,005,   13.45
33.75,-121.75,2017,005,   13.45
33.75,-121.25,2017,005,   13.52
33.75,-120.75,2017,005,   13.64
33.75,-120.25,2017,005,   13.81
33.75,-119.75,2017,005,   14.09
34.25,-124.25,2017,005,   13.69
34.25,-123.75,2017,005,   13.52
34.25,-123.25,2017,005,   13.21
34.25,-122.75,2017,005,   13.00
34.25,-122.25,2017,005,   12.88
34.25,-121.75,2017,005,   12.89
34.25,-121.25,2017,005,   13.05
34.25,-120.75,2017,005,   13.03
34.25,-120.25,2017,005,   12.91
34.25,-119.75,2017,005,   12.58
34.75,-124.25,2017,005,   12.99
34.75,-123.75,2017,005,   12.90
34.75,-123.25,2017,005,   12.64
34.75,-122.75,2017,005,   12.43
34.75,-122.25,2017,005,   12.31
34.75,-121.75,2017,005,   12.36
34.75,-121.25,2017,005,   12.62
34.75,-120.75,2017,005,   12.16
34.75,-120.25,2017,005,   11.25
34.75,-119.75,2017,005,   10.32
35.25,-124.25,2017,005,   12.39
35.25,-123.75,2017,005,   12.32
35.25,-123.25,2017,005,   12.06
35.25,-122.75,2017,005,   11.84
35.25,-122.25,2017,005,   11.76
35.25,-121.75,2017,005,   11.84
35.25,-121.25,2017,005,   11.97
35.25,-120.75,2017,005,   11.03
35.25,-120.25,2017,005,   10.12
35.25,-119.75,2017,005,    9.91
35.75,-124.25,2017,005,   11.86
35.75,-123.75,2017,005,   11.76
35.75,-123.25,2017,005,   11.52
35.75,-122.75,2017,005,   11.32
35.75,-122.25,2017,005,   11.08
35.75,-121.75,2017,005,   10.68
35.75,-121.25,2017,005,    9.97
35.75,-120.75,2017,005,    9.53
35.75,-120.25,2017,005,    9.55
35.75,-119.75,2017,005,    9.92
36.25,-124.25,2017,005,   11.37
36.25,-123.75,2017,005,   11.26
36.25,-123.25,2017,005,   11.10
36.25,-122.75,2017,005,   10.94
36.25,-122.25,2017,005,   10.33
36.25,-121.75,2017,005,    9.09
36.25,-121.25,2017,005,    7.32
36.25,-120.75,2017,005,    7.74
36.25,-120.25,2017,005,    8.68
36.25,-119.75,2017,005,    8.74
36.75,-124.25,2017,005,   10.90
36.75,-123.75,2017,005,   10.84
36.75,-123.25,2017,005,   10.74
36.75,-122.75,2017,005,   10.40
36.75,-122.25,2017,005,    9.17
36.75,-121.75,2017,005,    7.32
36.75,-121.25,2017,005,    6.08
36.75,-120.75,2017,005,    7.06
36.75,-120.25,2017,005,    7.88
36.75,-119.75,2017,005,    6.33
37.25,-124.25,2017,005,   10.52
37.25,-123.75,2017,005,   10.49
37.25,-123.25,2017,005,   10.34
37.25,-122.75,2017,005,    9.50
37.25,-122.25,2017,005,    7.63
37.25,-121.75,2017,005,    5.63
37.25,-121.25,2017,005,    5.66
37.25,-120.75,2017,005,    6.94
37.25,-120.25,2017,005,    5.86
37.25,-119.75,2017,005,    2.09
32.75,-124.25,2017,006,   14.55
32.75,-123.75,2017,006,   14.23
32.75,-123.25,2017,006,   14.07
32.75,-122.75,2017,006,   13.94
32.75,-122.25,2017,006,   13.75
32.75,-121.75,2017,006,   13.55
32.75,-121.25,2017,006,   13.59
32.75,-120.75,2017,006,   13.82
32.75,-120.25,2017,006,   13.97
32.75,-119.75,2017,006,   14.03
33.25,-124.25,2017,006,   14.47
33.25,-123.75,2017,006,   14.05
33.25,-123.25,2017,006,   13.75
33.25,-122.75,2017,006,   13.52
33.25,-122.25,2017,006,   13.31
33.25,-121.75,2017,006,   13.15
33.25,-121.25,2017,006,   13.20
33.25,-120.75,2017,006,   13.38
33.25,-120.25,2017,006,   13.50
33.25,-119.75,2017,006,   13.64
33.75,-124.25,2017,006,   14.39
33.75,-123.75,2017,006,   13.90
33.75,-123.25,2017,006,   13.46
33.75,-122.75,2017,006,   13.13
33.75,-122.25,2017,006,   12.89
33.75,-121.75,2017,006,   12.76
33.75,-121.25,2017,006,   12.82
33.75,-120.75,2017,006,   13.02
33.75,-120.25,2017,006,   13.14
33.75,-119.75,2017,006,   13.36
34.25,-124.25,2017,006,   14.11
34.25,-123.75,2017,006,   13.65
34.25,-123.25,2017,006,   13.17
34.25,-122.75,2017,006,   12.74
34.25,-122.25,2017,006,   12.44
34.25,-121.75,2017,006,   12.33
34.25,-121.25,2017,006,   12.43
34.25,-120.75,2017,006,   12.31
34.25,-120.25,2017,006,   11.99
34.25,-119.75,2017,006,   11.12
34.75,-124.25,2017,006,   13.69
34.75,-123.75,2017,006,   13.32
34.75,-123.25,2017,006,   12.77
34.75,-122.75,2017,006,   12.28
34.75,-122.25,2017,006,   11.97
34.75,-121.75,2017,006,   11.88
34.75,-121.25,2017,006,   11.88
34.75,-120.75,2017,006,   10.87
34.75,-120.25,2017,006,    9.60
34.75,-119.75,2017,006,    7.95
35.25,-124.25,2017,006,   13.20
35.25,-123.75,2017,006,   12.86
35.25,-123.25,2017,006,   12.25
35.25,-122.75,2017,006,   11.80
35.25,-122.25,2017,006,   11.53
35.25,-121.75,2017,006,   11.29
35.25,-121.25,2017,006,   10.70
35.25,-120.75,2017,006,    8.85
35.25,-120.25,2017,006,    7.66
35.25,-119.75,2017,006,    7.39
35.75,-124.25,2017,006,   12.67
35.75,-123.75,2017,006,   12.28
35.75,-123.25,2017,006,   11.74
35.75,-122.75,2017,006,   11.37
35.75,-122.25,2017,006,   10.95
35.75,-121.75,2017,006,   10.07
35.75,-121.25,2017,006,    8.14
35.75,-120.75,2017,006,    6.62
35.75,-120.25,2017,006,    6.50
35.75,-119.75,2017,006,    7.41
36.25,-124.25,2017,006,   12.10
36.25,-123.75,2017,006,   11.69
36.25,-123.25,2017,006,   11.29
36.25,-122.75,2017,006,   10.95
36.25,-122.25,2017,006,   10.19
36.25,-121.75,2017,006,    8.51
36.25,-121.25,2017,006,    5.46
36.25,-120.75,2017,006,    5.04
36.25,-120.25,2017,006,    5.71
36.25,-119.75,2017,006,    6.50
36.75,-124.25,2017,006,   11.45
36.75,-123.75,2017,006,   11.09
36.75,-123.25,2017,006,   10.73
36.75,-122.75,2017,006,   10.17
36.75,-122.25,2017,006,    8.74
36.75,-121.75,2017,006,    6.53
36.75,-121.25,2017,006,    4.43
36.75,-120.75,2017,006,    4.87
36.75,-120.25,2017,006,    5.58
36.75,-119.75,2017,006,    4.65
37.25,-124.25,2017,006,   10.82
37.25,-123.75,2017,006,   10.38
37.25,-123.25,2017,006,    9.85
37.25,-122.75,2017,006,    8.72
37.25,-122.25,2017,006,    6.58
37.25,-121.75,2017,006,    4.29
37.25,-121.25,2017,006,    3.99
37.25,-120.75,2017,006,    4.91
37.25,-120.25,2017,006,    3.62
37.25,-119.75,2017,006,   -0.38
32.75,-124.25,2017,007,   16.21
32.75,-123.75,2017,007,   15.97
32.75,-123.25,2017,007,   15.85
32.75,-122.75,2017,007,   15.82
32.75,-122.25,2017,007,   15.70
32.75,-121.75,2017,007,   15.51
32.75,-121.25,2017,007,   15.43
32.75,-120.75,2017,007,   15.61
32.75,-120.25,2017,007,   15.72
32.75,-119.75,2017,007,   15.74
33.25,-124.25,2017,007,   16.24
33.25,-123.75,2017,007,   15.88
33.25,-123.25,2017,007,   15.60
33.25,-122.75,2017,007,   15.45
33.25,-122.25,2017,007,   15.32
33.25,-121.75,2017,007,   15.17
33.25,-121.25,2017,007,   15.08
33.25,-120.75,2017,007,   15.15
33.25,-120.25,2017,007,   15.16
33.25,-119.75,2017,007,   15.25
33.75,-124.25,2017,007,   16.23
33.75,-123.75,2017,007,   15.83
33.75,-123.25,2017,007,   15.42
33.75,-122.75,2017,007,   15.14
33.75,-122.25,2017,007,   14.96
33.75,-121.75,2017,007,   14.82
33.75,-121.25,2017,007,   14.72
33.75,-120.75,2017,007,   14.71
33.75,-120.25,2017,007,   14.61
33.75,-119.75,2017,007,   14.69
34.25,-124.25,2017,007,   16.04
34.25,-123.75,2017,007,   15.70
34.25,-123.25,2017,007,   15.24
34.25,-122.75,2017,007,   14.90
34.25,-122.25,2017,007,   14.64
34.25,-121.75,2017,007,   14.46
34.25,-121.25,2017,007,   14.35
34.25,-120.75,2017,007,   14.13
34.25,-120.25,2017,007,   13.51
34.25,-119.75,2017,007,   12.40
34.75,-124.25,2017,007,   15.73
34.75,-123.75,2017,007,   15.50
34.75,-123.25,2017,007,   14.99
34.75,-122.75,2017,007,   14.61
34.75,-122.25,2017,007,   14.33
34.75,-121.75,2017,007,   14.12
34.75,-121.25,2017,007,   13.99
34.75,-120.75,2017,007,   13.23
34.75,-120.25,2017,007,   11.66
34.75,-119.75,2017,007,    9.55
35.25,-124.25,2017,007,   15.37
35.25,-123.75,2017,007,   15.30
35.25,-123.25,2017,007,   14.76
35.25,-122.75,2017,007,   14.35
35.25,-122.25,2017,007,   14.04
35.25,-121.75,2017,007,   13.79
35.25,-121.25,2017,007,   13.51
35.25,-120.75,2017,007,   12.20
35.25,-120.25,2017,007,   10.64
35.25,-119.75,2017,007,    9.44
35.75,-124.25,2017,007,   14.97
35.75,-123.75,2017,007,   14.97
35.75,-123.25,2017,007,   14.56
35.75,-122.75,2017,007,   14.14
35.75,-122.25,2017,007,   13.75
35.75,-121.75,2017,007,   13.25
35.75,-121.25,2017,007,   12.27
35.75,-120.75,2017,007,   11.11
35.75,-120.25,2017,007,   10.40
35.75,-119.75,2017,007,   10.14
36.25,-124.25,2017,007,   14.52
36.25,-123.75,2017,007,   14.47
36.25,-123.25,2017,007,   14.24
36.25,-122.75,2017,007,   13.89
36.25,-122.25,2017,007,   13.45
36.25,-121.75,2017,007,   12.65
36.25,-121.25,2017,007,   10.93
36.25,-120.75,2017,007,   10.18
36.25,-120.25,2017,007,    9.91
36.25,-119.75,2017,007,    9.63
36.75,-124.25,2017,007,   13.97
36.75,-123.75,2017,007,   13.92
36.75,-123.25,2017,007,   13.81
36.75,-122.75,2017,007,   13.54
36.75,-122.25,2017,007,   12.94
36.75,-121.75,2017,007,   11.90
36.75,-121.25,2017,007,   10.31
36.75,-120.75,2017,007,    9.92
36.75,-120.25,2017,007,    9.62
36.75,-119.75,2017,007,    8.10
37.25,-124.25,2017,007,   13.42
37.25,-123.75,2017,007,   13.40
37.25,-123.25,2017,007,   13.29
37.25,-122.75,2017,007,   12.95
37.25,-122.25,2017,007,   12.10
37.25,-121.75,2017,007,   10.83
37.25,-121.25,2017,007,    9.60
37.25,-120.75,2017,007,    9.33
37.25,-120.25,2017,007,    7.61
37.25,-119.75,2017,007,    4.46
32.75,-124.25,2017,008,   16.19
32.75,-123.75,2017,008,   15.97
32.75,-123.25,2017,008,   15.84
32.75,-122.75,2017,008,   15.80
32.75,-122.25,2017,008,   15.74
32.75,-121.75,2017,008,   15.67
